track,frame_idx,instance.score,Base_NT.x,Base_NT.y,Base_NT.score,IN1_NT.x,IN1_NT.y,IN1_NT.score,IN2_NT.x,IN2_NT.y,IN2_NT.score,IN3_NT.x,IN3_NT.y,IN3_NT.score,L1.x,L1.y,L1.score,L2.x,L2.y,L2.score,L3.x,L3.y,L3.score
2,2920,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2260.681491518515,535.5238703504313,,1417.9320113314457,270.9265897328205,,1750.4493608262264,313.63504794613664,
3,2920,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2451.049763473189,372.35106581785453,,3294.4192634560895,534.7226237271539,,2917.134913234152,384.34326324358744,
1,3001,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,890.3399433427771,436.8189410076084,,850.2793891548354,351.7087023370716,
2,3001,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2255.2423980340964,502.88930944391564,,1415.2124645892363,260.0484027639819,,1750.4493608262264,310.9155012039271,
3,3001,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2451.049763473189,372.35106581785453,,3294.4192634560895,534.7226237271539,,2917.134913234152,384.34326324358744,
1,3082,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,890.3399433427771,436.8189410076084,,874.7553098347221,362.58688930591006,
2,3082,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2255.2423980340964,502.88930944391564,,1415.2124645892363,260.0484027639819,,1750.4493608262264,310.9155012039271,
3,3082,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2451.049763473189,372.35106581785453,,3294.4192634560895,534.7226237271539,,2917.134913234152,384.34326324358744,
1,3162,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,890.3399433427771,436.8189410076084,,907.3898707412377,370.74552953253897,
2,3162,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2255.2423980340964,502.88930944391564,,1404.3342776203976,306.28069738154545,,1750.4493608262264,310.9155012039271,
3,3162,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2451.049763473189,385.94879952890255,,3302.577903682717,556.4789976648308,,2917.134913234152,384.34326324358744,
1,3242,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,890.3399433427771,436.8189410076084,,907.3898707412377,370.74552953253897,
2,3242,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2252.5228512918857,519.2065898971734,,1404.3342776203976,306.28069738154545,,1769.486188021694,308.1959544617175,
3,3242,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2437.452029762141,407.7051734665797,,3316.175637393764,610.8699325090236,,2903.537179523105,387.06280998579723,
1,3323,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,871.3031161473095,458.5753149452853,,,,
2,3323,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2249.803304549676,543.6825105770602,,1398.895184135978,338.91525828806095,,1810.279389154839,308.1959544617174,
3,3323,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2423.854296051093,424.0224539198375,,3316.175637393764,632.6263064467003,,2879.0612588432186,414.2582774078935,
1,3404,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,909.3767705382443,431.379847523189,,,,
2,3404,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2276.998771971772,568.1584312569466,,1377.1388101983011,374.26936593678613,,1823.877122865887,316.3545946883462,
3,3404,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2421.1347493088833,462.09610831077225,,3316.175637393764,670.6999608376352,,2870.90261861659,430.5755578611513,
1,3482,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,898.4985835694056,453.13622146086595,,,,
2,3482,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121984004,608.9516323900912,,1385.2974504249296,474.8925953985424,,1859.2312305146115,365.3064360481196,
3,3482,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2399.378375371207,489.2915757328685,,3316.175637393764,722.3713489396182,,2811.0725902879785,512.1619601274401,
1,3565,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,912.0963172804536,469.45350191412376,,,,
2,3565,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2276.99877197177,647.0252867810259,,1390.7365439093483,515.685796531687,,1870.1094174834507,389.78235672800633,
3,3565,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2372.18290794911,535.5238703504322,,3316.175637393764,722.3713489396182,,2786.5966696080914,620.9438298158254,
1,3648,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,914.8158640226629,485.77078236738157,,,,
2,3648,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,666.0621139764935,,1371.6997167138811,556.4789976648315,,1870.1094174834507,389.78235672800633,
3,3648,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2355.865627495854,565.4388845147382,,3316.175637393764,722.3713489396182,,2792.035763092511,634.5415635268737,
1,3725,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,944.7308781869688,521.1248900161067,,,,
2,3725,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,666.0621139764935,,1374.4192634560904,564.6376378914601,,1878.2680577100791,422.41691763452195,
3,3725,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2355.865627495854,579.0366182257862,,3316.175637393764,741.4081761350858,,2786.5966696080905,669.8956711755986,
1,3806,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,944.7308781869688,521.1248900161067,,,,
2,3806,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2268.8401317451426,687.8184879141704,,1374.4192634560904,564.6376378914601,,1878.2680577100791,422.41691763452195,
3,3806,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2355.865627495854,608.9516323900925,,3310.7365439093446,744.1277228772956,,2753.962108701574,702.5302320821143,
1,3887,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,875.4672131266357,,944.7308781869688,521.1248900161067,,,,
2,3887,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2268.8401317451426,687.8184879141704,,1374.4192634560904,564.6376378914601,,1878.2680577100791,422.41691763452195,
3,3887,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2355.865627495854,608.9516323900925,,3310.7365439093446,744.1277228772956,,2764.840295670414,672.6152179178082,
1,3966,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,433.1460807536448,850.991292446749,,936.5722379603394,488.49032910959113,,,,
2,3966,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2274.279225229562,676.9403009453317,,1396.1756373937678,586.3940118291373,,1878.2680577100791,422.41691763452195,
3,3966,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2355.865627495854,608.9516323900925,,3310.7365439093446,744.1277228772956,,2764.840295670414,664.4565776911791,
1,4047,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,433.1460807536448,850.991292446749,,936.5722379603394,504.80760956284894,,,,
2,4047,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2282.4378654561906,668.781660718703,,1393.456090651558,572.796278118089,,1883.7071511944987,441.4537448299893,
3,4047,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2344.9874405270148,581.756164967996,,3310.7365439093446,735.9690826506667,,2772.9989358970433,639.9806570112924,
1,4128,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,433.1460807536448,850.991292446749,,936.5722379603394,504.80760956284894,,,,
2,4128,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2282.4378654561906,668.781660718703,,1396.1756373937674,545.6008106959928,,1883.7071511944987,441.4537448299893,
3,4128,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2355.865627495852,565.4388845147382,,3310.7365439093446,735.9690826506667,,2786.5966696080914,607.346096104777,
1,4208,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,936.5722379603394,504.80760956284894,,,,
2,4208,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406093,657.9034737498644,,1398.8951841359763,521.1248900161063,,1883.7071511944987,441.4537448299893,
3,4208,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224805,546.4020573192709,,3310.7365439093446,735.9690826506667,,2786.5966696080905,582.8701754248905,
1,4289,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,433.1460807536448,840.1131054779103,,936.5722379603394,480.33168888296245,,,,
2,4289,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406093,657.9034737498644,,1390.7365439093478,480.33168888296177,,1883.7071511944987,441.4537448299893,
3,4289,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2374.902454691318,519.2065898971744,,3294.4192634560877,716.9322554551991,,2800.1944033191394,550.2356145183749,
1,4383,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,433.1460807536448,850.991292446749,,901.218130311614,502.0880628206394,,,,
2,4383,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2260.6814915185114,603.5125389056714,,1377.1388101982998,464.01440842970396,,1883.7071511944987,441.4537448299893,
3,4383,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2407.5370155978344,489.2915757328685,,3294.4192634560877,716.9322554551991,,2821.950777256816,468.64921225208604,
1,4450,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,901.218130311614,502.0880628206394,,,,
2,4450,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2260.6814915185114,603.5125389056714,,1379.8583569405096,363.39117896794755,,1905.463525132176,403.38009043905436,
3,4450,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2402.0979221134157,462.09610831077225,,3335.2124645892327,706.0540684863608,,2887.219899069847,392.5019034702161,
1,4531,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,901.218130311614,502.0880628206394,,820.3643749905291,430.57555786115086,
2,4531,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2271.5596784873496,581.7561649679942,,1374.41926345609,311.71979086596457,,1878.2680577100791,346.269608852652,
3,4531,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2402.0979221134157,462.09610831077225,,3340.6515580736504,670.6999608376359,,2895.3785392964755,354.42824907928116,
1,4612,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,901.218130311614,502.0880628206394,,831.2425619593673,387.0628099857968,
2,4612,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2271.5596784873505,549.1216040614786,,1390.7365439093473,260.0484027639816,,1826.5966696080968,297.3177674928786,
3,4612,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2393.9392818867873,451.2179213419338,,3329.773371104813,610.8699325090242,,2917.134913234153,340.8305153682329,
1,4694,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,483.051235625172,,852.9989358970442,373.4650762747485,
2,4694,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2271.5596784873505,549.1216040614786,,1385.2974504249278,243.73112231072378,,1802.1207489282097,261.9636598441534,
3,4694,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2410.256562340044,426.7420006620471,,3324.3342776203936,580.954918344718,,2917.134913234153,340.8305153682329,
1,4773,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,483.051235625172,,852.9989358970442,373.4650762747485,
2,4773,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2271.5596784873505,549.1216040614786,,1385.2974504249278,243.73112231072378,,1802.1207489282097,261.9636598441534,
3,4773,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2410.256562340044,426.7420006620471,,3324.3342776203936,580.954918344718,,2917.134913234153,340.8305153682329,
1,4849,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,866.5966696080923,357.1477958214907,
2,4849,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2257.9619447763025,521.9261366393823,,1385.2974504249278,243.73112231072378,,1802.1207489282097,261.9636598441534,
3,4849,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2418.4152025666735,396.826986497741,,3318.895184135974,545.600810695993,,2917.134913234153,340.8305153682329,
1,4936,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,866.5966696080923,357.1477958214907,
2,4936,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2260.6814915185114,508.32840292833407,,1385.2974504249278,243.73112231072378,,1796.681655443791,237.4877391642667,
3,4936,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2418.4152025666735,396.826986497741,,3318.895184135974,545.600810695993,,2917.134913234153,340.8305153682329,
1,5014,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,863.8771228658829,395.22145021242545,
2,5014,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2260.6814915185114,508.32840292833407,,1363.5410764872508,265.4874962484008,,1821.1575761236772,234.76819242205693,
3,5014,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2418.4152025666735,396.826986497741,,3318.895184135974,545.600810695993,,2917.134913234153,340.8305153682329,
1,5095,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,863.8771228658829,395.22145021242545,
2,5095,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2263.401038260722,527.3652301238014,,1363.5410764872508,265.4874962484008,,1821.1575761236772,234.76819242205693,
3,5095,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2418.4152025666735,396.826986497741,,3327.0538243626033,599.991745540186,,2917.134913234153,340.8305153682329,
1,5176,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,,,
2,5176,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2263.401038260722,527.3652301238014,,1347.223796033993,298.12205715491655,,1823.877122865887,261.9636598441533,
3,5176,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2404.8174688556264,429.4615474042564,,3327.0538243626033,599.991745540186,,2884.5003523276364,335.39142188381356,
1,5256,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,,,
2,5256,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2290.596505682819,581.7561649679944,,1341.784702549573,404.1843801010921,,1880.987604452289,310.91550120392685,
3,5256,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2388.5001884023686,451.21792134193356,,3348.81019830028,681.5781478064746,,2813.7921370301856,441.4537448299893,
1,5340,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,,,
2,5340,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2293.316052425029,608.9516323900912,,1341.784702549573,404.1843801010921,,1910.9026186165947,373.4650762747484,
3,5340,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224815,489.2915757328683,,3340.6515580736504,665.260867353217,,2821.950777256816,438.73419808777976,
1,5417,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,496.64896933622026,,,,
2,5417,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2293.316052425029,608.9516323900912,,1341.784702549573,404.1843801010921,,1910.9026186165947,343.55006211044235,
3,5417,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2377.6220014335304,502.8893094439168,,3340.6515580736504,665.260867353217,,2821.950777256816,414.25827740789305,
1,5497,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,496.64896933622026,,,,
2,5497,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.87695894061,627.9884595855588,,1341.784702549573,480.33168888296177,,1935.378539296482,433.2951046033604,
3,5497,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2366.743814464693,519.2065898971746,,3302.5779036827153,697.8954282597329,,2821.950777256816,414.25827740789305,
1,5577,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,496.64896933622026,,,,
2,5577,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2290.596505682819,641.586193296607,,1341.784702549573,512.9662497894774,,1943.5371795231104,476.8078524787147,
3,5577,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3332.492917847021,746.8472696195063,,2821.950777256816,482.24694596313384,
1,5658,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,5658,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2290.596505682819,641.586193296607,,1336.345609065154,545.600810695993,,1946.2567262653201,487.6860394475534,
3,5658,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3335.212464589231,790.3600174948606,,2827.3898707412354,506.72286664302055,
1,5738,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,5738,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1336.345609065154,545.600810695993,,1946.2567262653201,487.6860394475534,
3,5738,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3335.212464589231,790.3600174948606,,2827.3898707412354,506.72286664302055,
1,5819,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,5819,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1322.747875354105,512.9662497894774,,1946.2567262653201,487.6860394475534,
3,5819,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3348.81019830028,755.0059098461356,,2827.3898707412354,506.72286664302055,
1,5899,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
